M??CA?_~@}JsfW^_?	14	33	3	12
M??CAA_wA|NonOF{?	14	32	5	10
M??CAA_wA|VgNoF{?	14	32	4	10
M??CAA_{B{JsnOB{?	14	32	5	12
M??CAA_{A|VgB{No?	14	32	5	12
M??CAA_~DyJsFw^_?	14	34	4	9
M??CAB_sB{B{nOJs?	14	32	4	12
M??CAB_{B{VgB{Fw?	14	33	5	9
M??CAB_u@Mb{^_nO?	14	32	4	14
M??CAB_~FwB{^_nO?	14	35	3	8
M??CAB_~?~No^_nO?	14	35	3	9
M??CAB_~?~NonONo?	14	35	3	9
M??CAB_~?~B{^_nO?	14	35	4	8
M??CAB_WdA^_FMNo?	14	29	5	12
M??CAB_W_~RinO~??	14	32	4	11
M??CAB_W_~RinO^_?	14	32	4	12
M??CAB_W_zvgNo~??	14	32	4	10
M??CAB_W_zb{nO~??	14	32	5	9
M??CAB_W_zb{nO^_?	14	32	5	10
M??CAB_SfwNoFwjS?	14	32	4	13
M??CAB_SfwB{jSNo?	14	32	4	12
M??CAB_UdI~_Fw^_?	14	32	4	13
M??CAB_UdI~_FwNo?	14	32	4	14
M??CAB_UdIb{nO^_?	14	32	4	14
M??CAB_Go~Za^_nO?	14	32	4	13
M??CAB_GoxnonO~??	14	31	4	12
M??CAB_GoxnonO^_?	14	31	4	12
M??CAB_Goxb{^_nO?	14	31	4	13
M??CAB_Cw~\a^_nO?	14	33	5	11
M??CAB_Fz{No^_nO?	14	35	3	8
M??CAB_Fz{NonOnO?	14	35	3	10
M??CAB_Fz{NonONo?	14	35	3	10
M??CAB_Fz{VgNoNo?	14	35	3	10
M??CAB_Fw~No^_nO?	14	35	4	8
M??CAB_Fw~NonONo?	14	35	3	8
M??CA?oKFwFwRkb[?	14	30	6	10
M??CA?o{EX@}^_nO?	14	31	5	13
M??CA?o{A\PkB{No?	14	30	4	12
M??CA?ooI\Pk~?Ns?	14	30	5	13
M??CA?ooG^NonONs?	14	31	3	14
M??CA?oqI\Pk~?Ls?	14	30	5	14
M??CA?oqG^Ey^_nO?	14	31	4	14
M??CA?orG^NonO~??	14	32	4	12
M??CA?orG^NonO^_?	14	32	4	12
M??CA?orG^Xc^_nO?	14	31	4	12
M??CA?orG^Hs^_nO?	14	31	4	12
M??CAAo{A\@}nO^_?	14	32	5	10
M??CAAo{A\@}nONo?	14	32	5	10
M??CAAoQg^NolS~??	14	32	5	11
M??CAAoQg^FwlS~??	14	32	5	12
M??CAAoRg^NonO~??	14	33	4	10
M??CABo{F_NonOB}?	14	33	4	6
M??CABo{FwNonOB{?	14	34	4	8
M??CABo{B{NonOB{?	14	34	4	8
M??CABo{B{VgB{No?	14	34	4	8
M??CABo{B{VgB{B{?	14	34	6	6
M??CABoy?^Ay^_nO?	14	32	4	12
M??CABor?^EY^_nO?	14	32	4	15
M??CABoY_^Qi~?No?	14	32	4	15
M??CABoR_^UI~?^_?	14	32	4	12
M??CABoR_^UI~?No?	14	32	4	12
M??CABoB~wNo^_nO?	14	35	3	10
M??CABoBz{Vg~?~??	14	35	3	10
M??CABoBz{Vg~?No?	14	35	3	10
M??CABoBz{Vg^_^_?	14	35	3	9
M??CABoBz{Vg^_nO?	14	35	3	10
M??CA?wMEH_}^_nO?	14	30	5	10
M??CABw}FoNonO@}?	14	35	3	6
M??CE@_{Cx@}^_No?	14	32	5	12
M??CE@_WfwReNoFw?	14	32	6	12
M??CE@_[`ePf~?Fw?	14	31	5	13
M??CE@_eJK~_FwNo?	14	32	5	14
M??CE@_fJ{Fw~?Fw?	14	34	5	10
M??CEB_~FwB{^_No?	14	36	4	6
M??CEB_~?~No^_No?	14	36	4	7
M??CEB_Wfw^_F[No?	14	33	5	9
M??CEB_WfwBm^_No?	14	33	5	10
M??CEB_WfwBmNoNo?	14	33	5	11
M??CEB_W`E^_NoFM?	14	30	6	13
M??CEB_Wcw~_FwNo?	14	32	5	11
M??CEB_Wcw~_F[No?	14	32	6	12
M??CEB_WcwnoFwNo?	14	32	5	13
M??CE?o{@e@}rI^_?	14	31	6	15
M??CE?o{EX@}^_No?	14	32	6	12
M??CE?o{A\XcNoB{?	14	31	5	14
M??CE?oqI\@{Ls~??	14	31	6	15
M??CE?oqG^Ey~?^_?	14	32	5	12
M??CE?orG^^_No^_?	14	33	5	12
M??CE?orG^Hs~?No?	14	32	5	13
M??CE@o{@ePdB{^_?	14	31	6	13
M??CE@o[`e@{bM~??	14	31	5	13
M??CEBo{Bc^_B]No?	14	33	4	10
M??CEBo{?^noNo~??	14	35	5	8
M??CEBor?^EY~?^_?	14	33	5	13
M??CEBor?^EY^_^_?	14	33	5	13
M??CEBo[bcFwB]~??	14	33	4	10
M??CEBoB~w^_No^_?	14	36	4	8
M??CEBoB~wFw^_^_?	14	36	4	8
M??CEAwm@qFw~?Pm?	14	33	4	10
M??CEA{nDwFg^_On?	14	35	3	6
M??CEA{n@yFg^_On?	14	35	3	7
M??CEB{~FwFw^_~??	14	39	2	3
M??CEB{Nr{No^_^_?	14	39	2	6
M??CE@A{?]vcNo~??	14	32	5	11
M??CE@A{?]vcNo^_?	14	32	5	12
M??CE@A{?]vcNW^_?	14	32	5	14
M??CE@A~FwFw^_nG?	14	35	3	8
M??CE@A~FwFwnGNo?	14	35	4	6
M??CE@A~FwFwnGNW?	14	35	4	7
M??CE@A~B{FkNonG?	14	35	5	9
M??CE@A~B{FkNWNW?	14	35	4	5
M??CE@a{?]rc~?No?	14	32	5	13
M??CE@a{?]rc^_No?	14	32	5	14
M??CE@a{?]bkNo~??	14	32	5	13
M??CE@afNw^_^_No?	14	35	3	10
M??CE@afNw^_NoNo?	14	35	4	8
M??CE@afNwNo^_No?	14	35	3	10
M??CE@afNwNoNoNo?	14	35	4	9
M??CE@afNwFwNoNo?	14	35	4	7
M??CE@afKx^_^_No?	14	34	4	9
M??CE@afKx^_NoNo?	14	34	5	9
M??CE@afGz^_~?No?	14	34	5	10
M??CE@afGz^_No^_?	14	34	5	11
M??CE@q[bcPfNo~??	14	33	4	8
M??CB@_{F_NofWB}?	14	32	5	11
M??CB@_{FwRkB{^_?	14	33	5	9
M??CB@_{CzRkB{^_?	14	33	5	10
M??CB@_{Cz@}^_^_?	14	33	6	9
M??CB@_{Cz@}^_Fw?	14	33	4	10
M??CB@_EFG_}^_fW?	14	29	5	13
M??CB@_}FoNofW@}?	14	33	4	10
M??CB@_~Cz^_Fw^_?	14	35	5	6
M??CBB_{CyNoFwB{?	14	33	4	10
M??CBB_Wfw^_fSFw?	14	33	5	9
M??CBB_WfwNoFwfS?	14	33	5	9
M??CBB_WfwB{FwfS?	14	33	5	10
M??CBB_WfwB{fSfS?	14	33	4	10
M??CBB_W_z~_FwfS?	14	33	4	10
M??CBB_[bc^_bUFw?	14	32	6	13
M??CBB_[cYrgFw~??	14	32	5	13
M??CBB_[cYrgFw^_?	14	32	5	13
M??CBB_[cYb{~?~??	14	33	5	11
M??CBB_[cYb{^_~??	14	33	5	11
M??CBB_[cYb{Fw~??	14	33	6	11
M??CBB_[_ZrgFw~??	14	32	5	12
M??CBB_[_ZrgFw^_?	14	32	5	12
M??CBB_fSyRg^_Fw?	14	33	4	10
M??CBB_fSyB{~?^_?	14	34	4	9
M??CBB_fSyB{^_^_?	14	34	4	9
M??CBB_fO~^_~?^_?	14	35	4	8
M??CBB_fO~^_^_^_?	14	35	4	8
M??CBB_fO~No^_^_?	14	35	4	7
M??CBB_fO~B{~?^_?	14	35	5	7
M??CBB_fO~B{^_^_?	14	35	5	7
M??CB@O{CyTcB{^_?	14	31	5	14
M??CB@OaW}Ds~?\c?	14	31	4	15
M??CB@ObW}Ds~?^_?	14	32	5	12
M??CBBOwCyDs^_Fs?	14	31	5	14
M??CBBOk@\HqFofO?	14	29	5	15
M??CBBO{@\RgB{^_?	14	32	6	12
M??CBBOy?mrgJg^_?	14	31	5	15
M??CBBOW_}Ds~?fS?	14	31	5	14
M??CBBOeRKbwJg~??	14	31	5	15
M??CBBOePL`{~?^_?	14	32	6	13
M??CBBObRcbwJg~??	14	31	5	16
M??CBBOfO}Ds^_~??	14	33	4	13
M??CBBOBx\Rg^_~??	14	33	5	12
M??CB@o{?}PkB{^_?	14	32	5	11
M??CB@o{CZRgB{^_?	14	32	5	11
M??CB@obW^Rg^_~??	14	33	5	9
M??CBBo{CyRgB{^_?	14	33	5	11
M??CBBo{Cy@}~?^_?	14	34	4	9
M??CBBo{Cy@}^_^_?	14	34	5	9
M??CBBo{Cy@}^_B{?	14	34	5	8
M??CBBo{?}RgB{^_?	14	33	5	11
M??CB?W`[qBw~?Xi?	14	30	5	15
M??CB?W`[yBwXg~??	14	30	5	15
M??CB?W`WuKsxI~??	14	30	4	13
M??CB?W`W}BwXg~??	14	30	5	15
M??CB?W`W}Ks~?~??	14	31	5	15
M??CB?W`W}Ks~?^_?	14	31	4	15
M??CB?W`W}Ks~?]c?	14	31	4	16
M??CB?W`WNRgxG^_?	14	29	5	16
M??CBAPwFw^_ZgFs?	14	33	5	11
M??CBAPwFwLsFs^_?	14	33	5	11
M??CBAPwFwLsFsFs?	14	33	6	9
M??CBAPwCyByZg~??	14	32	5	12
M??CBAPwCyByZg^_?	14	32	5	11
M??CBAPwCy@u^_Fs?	14	31	5	13
M??CBAPs?}Du~?^_?	14	32	5	12
M??CBAPs?}Du~?Zg?	14	32	5	12
M??CBAPs?]du~?^_?	14	32	5	11
M??CBAPq?}Eq~?Zg?	14	31	5	15
M??CBAPy?mrg~?Zg?	14	32	5	14
M??CBAPy?mrg^_Zg?	14	32	5	13
M??CBAPy?mbw~?Zg?	14	32	5	12
M??CBAPu@LbwZg~??	14	32	5	14
M??CBAPSdWbw~?Zg?	14	31	5	15
M??CBAPS`Xbw~?^_?	14	31	4	14
M??CBAPS`Xbw~?Zg?	14	31	4	15
M??CBAPeO}^_XkZg?	14	33	5	11
M??CBAPbO}MQ~?Zg?	14	32	5	14
M??CBAPfO}^_~?Zg?	14	34	4	11
M??CBAPfO}^_^_Zg?	14	34	4	11
M??CBAPfO}^_ZgZg?	14	34	5	11
M??CBAPErHrgZg~??	14	32	6	12
M??CBAPErHbw~?Zg?	14	32	5	12
M??CBAPBsy]A^_Zg?	14	32	5	13
M??CBAPBo\]B^_~??	14	32	6	10
M??CBAPBv_~_Zg^_?	14	33	5	12
M??CBAPBv_bw~?Zg?	14	32	5	12
M??CBAPFo}NoZg~??	14	34	4	10
M??CBAPFo}Ls~?~??	14	34	4	10
M??CBAPFo}LsZg~??	14	34	4	10
M??CBAPFr\^_~?~??	14	35	4	9
M??CBAPFr\No~?~??	14	35	4	11
M??CBAPFr\No^_~??	14	35	3	11
M??CBAPFr\Ls~?~??	14	35	4	9
M??CBAPFr\Ls^_~??	14	35	3	10
M??CBAPWg}LsfS~??	14	33	5	11
M??CBAPBn_rgFo^_?	14	31	5	14
M??CBAPBn_rgFoZg?	14	31	6	13
M??CBAPBn_bw^_~??	14	32	5	12
M??CBAPBn_bwZg~??	14	32	5	14
M??CB?XeV@KuFq~??	14	32	5	13
M??CB?XfO}[cXg~??	14	32	5	13
M??CBAXx?ubwXg~??	14	32	5	13
M??CBAXx?ubwXg^_?	14	32	5	12
M??CBAXdRLBwYc~??	14	32	5	13
M??CBAXfO}Ks~?~??	14	34	4	10
M??CBAXfO}Ks~?^_?	14	34	4	10
M??CBAXDrLRgyC^_?	14	32	5	14
M??CBAXDrL\A~?^_?	14	33	5	13
M??CBAXFo}Ks~?~??	14	34	4	11
M??CBAXFo}Ks^_~??	14	34	4	11
M??CBAXXg}^_~?~??	14	35	4	8
M??CBAXXg}No~?~??	14	35	4	10
M??CBAXXg}No^_~??	14	35	4	10
M??CBA\}Fo^?^_@v?	14	35	3	8
M??CFB_{Fw@}^_Fw?	14	35	6	6
M??CFB_Wb{^_F[F[?	14	34	6	6
M??CFB_Wb{B{~?F[?	14	34	6	7
M??CFB_Wcwno~?F[?	14	33	5	9
M??CFB_Wcwno^_F[?	14	33	5	9
M??CFB_WcwnoFw~??	14	33	4	10
M??CFB_WcwnoFw^_?	14	33	4	10
M??CFB_SdWnoFw~??	14	33	4	11
M??CFB_[_Zb{~?~??	14	34	5	8
M??CFB_[_Zb{^_~??	14	34	5	9
M??CFB_Fw~No~?~??	14	37	5	4
M??CFB_Fw~No^_~??	14	37	5	4
M??CFBOW`cBiJgrA?	14	28	5	19
M??CFBOWcwbwJg~??	14	31	4	14
M??CFBOWcwbwJg^_?	14	31	4	15
M??CFBOWcwbiJg^_?	14	31	5	13
M??CFBOW_ybwJg~??	14	31	5	14
M??CFBOW_yds^_~??	14	32	4	13
M??CFBOKeWbwJg^_?	14	31	4	16
M??CFBOQ_}DslC~??	14	31	4	14
M??CFBOFo}Ds^_~??	14	34	4	10
M??CFBOFp\^_~?^_?	14	35	3	9
M??CFBOFp\^_^_^_?	14	35	3	10
M??CFBOBw}Ds^_~??	14	34	5	9
M??CFBo{BcBw~?B]?	14	33	4	10
M??CFBo{?}@}^_~??	14	35	5	7
M??CFBo[bcBw~?B]?	14	33	4	11
M??CFAWxBHBwEu^_?	14	32	5	11
M??CFAWx?ubwXg~??	14	32	5	13
M??CFAWx?ubwXg^_?	14	32	5	12
M??CFAWS_}KsjC~??	14	31	4	17
M??CFAWS_}KsjC^_?	14	31	4	16
M??CFAWFRDbwXg~??	14	32	5	13
M??CFAWFRDks^_~??	14	33	5	10
M??CFAWDvObwXg~??	14	32	5	13
M??CFAWFo}Ks~?~??	14	34	4	10
M??CFAWFo}Ks^_~??	14	34	4	11
M??CFAWFrL^_~?^_?	14	35	3	12
M??CFAWFrL^_^_^_?	14	35	3	12
M??CFA[f?yKV^_~??	14	34	4	8
M??CFA[f?yKV^_^_?	14	34	5	7
M??CFA[f?yKV^_Wm?	14	34	4	7
M??CFA[f?}Bw^_WN?	14	34	4	9
M??CF@aFo}Rc~?~??	14	34	4	9
M??CF@aFo}Rc^_~??	14	34	4	10
M??CF@aFo}RcfG~??	14	33	5	10
M??CF@aFsx^_~?^_?	14	35	3	10
M??CF@aFoz^_~?~??	14	35	4	6
M??CF@aFozNo~?~??	14	35	4	8
M??CF@aFozNo^_~??	14	35	4	8
M??CF@aFozRc~?~??	14	34	5	9
M??CF@aFozRc~?^_?	14	34	5	9
M??CF@QFo}Tc^_~??	14	34	4	11
M??CF@QFtX^_~?^_?	14	35	3	11
M??CF?ZFvH^_~?^_?	14	36	4	7
M??CF?^^fw^_~?~??	14	39	2	4
M??CF?^^b{^_~?~??	14	39	2	6
M??CF?^^b{^_~?^_?	14	39	2	6
M??CF?^^b{No~?^_?	14	39	2	5
M??CF?^Fr{No~?^_?	14	38	3	5
M??CB`o[FoPm^_@}?	14	33	4	8
M??CB`o[FwPm^_B{?	14	34	6	5
M??CB`o{CZ@}^_~??	14	34	5	7
M??CB`o{CZ@}^_^_?	14	34	6	7
M??CB`o{CZ@}^_B{?	14	34	4	7
M??CB`ob^o^?^_@z?	14	34	4	10
M??CB`obW^^_~?^_?	14	35	5	6
M??CBbo{BcPh^_B{?	14	33	5	10
M??CBbo{BcPhB{~??	14	33	4	10
M??CBaL}Fo^?^_@v?	14	35	3	8
M??CFbo{BcNoB]~??	14	35	3	6
M??CFbo{?^no~?~??	14	37	3	4
M??CFbo{?^no~?B{?	14	37	5	3
M??CFbo[bc@n~?^_?	14	35	3	7
M??EE?oKF_FwrKB}?	14	31	4	13
M??EE?oKFoFwrK@}?	14	31	5	14
M??EE?oKFw@}NorK?	14	32	6	12
M??EE?o{@e@}rI~??	14	32	5	13
M??EE?o{EXXcNoB{?	14	32	6	12
M??EE?o{EX@}~?No?	14	33	5	11
M??EE?o{EX@}NoNo?	14	33	5	11
M??EE?oBE@`{Ks~??	14	28	4	16
M??EE?oqN_@|~?Ls?	14	32	5	12
M??EE?oqMX@{~?Ls?	14	32	5	12
M??EE?oqG^^_~?Ls?	14	33	6	10
M??EE?oqG^^_NoLs?	14	33	4	11
M??EE?oqG^@{Ls~??	14	32	5	13
M??EE?orNo^?No@z?	14	33	4	10
M??EE?orG^^_No~??	14	34	5	9
M??EE?orG^Xc~?No?	14	33	6	10
M??EE?orG^Xc~?Kt?	14	33	4	11
M??EEBo{Fw@}No~??	14	36	4	8
M??EEBo{Fw@}NoNo?	14	36	6	7
M??EEBoy?^Ay~?No?	14	34	6	10
M??EEBoB~wFw~?No?	14	37	5	5
M??EE?wMEH_}~?No?	14	32	5	12
M??EE?wMEH_}~?Mq?	14	32	5	11
M??EE?wpNo^?No@z?	14	33	4	8
M??EEB{NvwFw~?~??	14	40	4	0
M??ED@_{@{JgfGB{?	14	31	4	14
M??ED@_NayRc~?~??	14	33	3	12
M??ED@_NayRc~?Fw?	14	33	6	12
M??ED@_NayRcN_~??	14	32	4	13
M??ED@_NayRcN_N_?	14	31	4	10
M??EDB_Nay^_Fw~??	14	35	5	8
M??EDB_NayFo~?Fw?	14	34	5	11
M??ED@O{AyTcN_B{?	14	31	5	15
M??ED@OUTH`{N_~??	14	31	6	15
M??ED@OAyyTcN_|C?	14	31	4	15
M??ED@OByyTcN_~??	14	32	5	14
M??EDBo{@{Jg~?B{?	14	34	4	10
M??ED?WHguGk~?xI?	14	30	4	14
M??ED?WHiJ[cFo~??	14	30	5	16
M??ED?W@~HFoVO~??	14	31	4	15
M??ED?W@~HFoVO}C?	14	31	4	15
M??EDBWuAqBwHm~??	14	33	4	12
M??ED?qw@{Hk~?Fs?	14	32	6	14
M??ED?qwAaPd~?Fs?	14	30	5	15
M??ED?qwAyXc~?Fs?	14	32	6	12
M??ED?qwAyHk~?Fs?	14	32	6	14
M??ED?qwEXHk~?Fs?	14	32	5	13
M??ED?qwAZ^_~?Fs?	14	33	6	11
M??ED?qwAZHk~?Fs?	14	32	6	14
M??ED?qN`{JgrG~??	14	33	4	12
M??ED?qN`{HkVO~??	14	33	4	12
M??ED?qN_}JgrG~??	14	33	5	12
M??ED?qN_}Hk~?~??	14	34	5	12
M??ED?qN_}HkrG~??	14	33	6	14
M??ED?qNeXJg~?~??	14	34	4	12
M??ED?qNeXJgVO~??	14	33	5	13
M??ED?qSO}FobK~??	14	31	5	15
M??ED?qSO}XcjC~??	14	31	5	16
M??ED?qSO}HkjC~??	14	31	6	16
M??ED?qSO}HkJc~??	14	31	5	17
M??ED?qSO}Pe~?~??	14	32	6	15
M??ED?qEp{[aRW~??	14	32	6	16
M??ED?qEo}HkxC~??	14	32	6	14
M??ED?qEo}WeRW~??	14	32	6	14
M??ED?qFqyJgrG~??	14	33	4	11
M??ED?qFo}JgrG~??	14	33	5	10
M??ED?qFo}Hk~?~??	14	34	5	10
M??ED?qFo}HkrG~??	14	33	5	12
M??ED?qFuXJg~?~??	14	34	5	11
M??ED?qFqZ^_~?~??	14	35	5	9
M??ED?qFqZJg~?~??	14	34	5	11
M??ED?qFqZJgN_~??	14	33	4	13
M??ED?yMdoBw~?P]?	14	33	4	12
M??ED?}N`{Jg~?~??	14	36	3	7
M??ED?}Nay^_~?~??	14	37	3	7
M??ED?}NayJg~?~??	14	36	4	9
M??ED?}VVw^_~?~??	14	38	2	6
M??ED?ZN`{[cVO~??	14	34	5	12
M??ED?ZFp{[cVO~??	14	34	5	10
M??ED?ZxH{Jg~?~??	14	35	4	10
M??ED?^N`{Jg~?~??	14	36	4	8
M??ED?^Nay^_~?~??	14	37	4	6
M??ED?^Fp{Jg~?~??	14	36	4	6
M??EFB_K`{Xa~?Fw?	14	33	5	11
M??EFB_KeW~_Fw~??	14	34	5	9
M??EFB_KeW~_FwFw?	14	34	6	8
M??EFB_KeW`m~?Fw?	14	33	6	10
M??EFB_Nfw^_Fw~??	14	37	4	4
M??EFB_Nfw^_FwFw?	14	37	6	4
M??EFB_N`{Fo~?Fw?	14	35	4	9
M??EFBOK_}DsrC~??	14	32	5	13
M??EFBOK_}DsrCB[?	14	31	5	16
M??EFBOK_ZbwJg~??	14	32	5	14
M??EFBOFo}Ds~?~??	14	35	5	8
M??EFBOFp\Fo~?~??	14	35	4	8
M??EFBOFo^Ds~?~??	14	35	6	8
M??EFBo{@{Bw~?B{?	14	35	5	9
M??EF?}Fvw^_~?~??	14	39	3	3
M??EF?}Fp{^_~?~??	14	38	3	4
M??EF?^Fp{^_~?~??	14	38	4	3
M??E@b_sEYBsJcB{?	14	31	4	14
M??E@b_{EYBsN_B{?	14	32	5	13
M??E@b_Bw|ForO~??	14	33	6	11
M??E@bo{@{Xg~?B{?	14	34	4	10
M??E@bo{@{XgB{B{?	14	34	4	10
M??E@agTG]FOpP~??	14	30	6	15
M??E@agTG]ForO~??	14	31	5	16
M??E@agTG]ForO{A?	14	30	5	17
M??E@_KBpdWK~?~??	14	30	6	14
M??E@_KBpdWK~?{K?	14	30	4	14
M??E@_qw?{`y~?rW?	14	32	6	12
M??E@_q{F_@zrW~??	14	33	5	11
M??E@_qi?]Ia~?rW?	14	30	6	14
M??E@_qBp{Xk~?~??	14	34	5	10
M??E@_qBp{XkrW~??	14	34	5	10
M??E@_qBp{]A~?rW?	14	33	6	13
M??E@_qBp{]ArWrW?	14	33	5	13
M??E@_qBuBXkNa~??	14	33	5	13
M??E@_qBuB]ArWNa?	14	32	5	14
M??E@_qBsRM`rW~??	14	32	5	12
M??E@_qBuZ^_~?~??	14	35	5	7
M??E@_qBuZXk~?~??	14	35	5	7
M??E@_i{@{XgtGBs?	14	31	6	16
M??E@_iBp{XgtG~??	14	32	5	14
M??E@_iBuhWkN_~??	14	32	6	14
M??E@_iBu`wkN_~??	14	32	5	14
M??E@_y{F_Wk~?Bu?	14	33	5	12
M??E@_}}Fo^?rO@v?	14	35	3	10
M??E@_NMeI~_~?~??	14	35	5	8
M??E@_NMeIfo~?~??	14	34	5	10
M??E@_NMeIforO~??	14	33	5	13
M??E@_NMeIfo{G~??	14	33	6	12
M??E@_NMeI}C~?~??	14	34	5	11
M??E@_NN`{]CrO~??	14	34	5	12
M??E@_NBp{Xg~?{K?	14	34	6	10
M??E@_N{H{Xg~?~??	14	35	4	10
M??EDb_RO|Fo~?~??	14	34	4	10
M??EDb_RO|FoN_~??	14	33	4	11
M??EDb_RO|BsN_~??	14	33	5	10
M??EDb_RO^BsN_~??	14	33	6	12
M??EDao{@{Hk~?B{?	14	34	5	9
M??EDaoRX{^_~?~??	14	36	3	7
M??EDaoRX{Fo~?~??	14	35	4	9
M??EDaoRYZFo~?~??	14	35	5	7
M??EDaoRYZFoN_~??	14	34	6	9
M??EDaoByZFo~?~??	14	35	5	8
M??EDaoByZFoN_~??	14	34	6	9
M??EDbGIaYEstC~??	14	31	5	15
M??EDagRQhFo~?~??	14	33	3	13
M??EDagRQhFoN_~??	14	32	4	14
M??EDawm@s@w~?P]?	14	33	4	12
M??EDaKIaYMCN_tC?	14	29	5	19
M??EDaKRR`]?N_Br?	14	31	4	14
M??EDaKRR`Fo~?~??	14	33	3	13
M??EDaKRR`FoN_~??	14	32	4	14
M??EDaKRR`FoN_N_?	14	31	4	12
M??EDaKRR`FoN_Kk?	14	31	6	12
M??ED`L{F_FoBu~??	14	34	4	10
M??ED`LNfw^_~?~??	14	38	2	7
M??ED`LN`{^_~?~??	14	37	3	7
M??ED`LN`{Fo~?~??	14	36	3	7
M??EFbo{@{@}~?~??	14	37	3	5
M??EFbo{@{@}~?B{?	14	37	4	5
M??E@owM@{?}~?p[?	14	33	5	8
M??E@owNfo^?pW@z?	14	34	4	10
M??E@rD}Fo^?N_@v?	14	35	3	8
M??E@f_k?|FoRS~??	14	32	5	14
M??E@f_k?|BsRS~??	14	32	6	13
M??E@f_k?|Hi~?~??	14	33	5	13
M??E@f_k?\bsRS~??	14	32	5	14
M??E@f_{@{BsrOB[?	14	32	6	15
M??E@f_N_|Xg~?~??	14	35	4	9
M??E@f_N_|XgrO~??	14	34	5	11
M??E@f_rUYBs~?~??	14	35	4	10
M??E@egi@{XgTK~??	14	32	5	14
M??E@egTH{ForO~??	14	33	4	12
M??E@egTH{Xg~?~??	14	34	4	12
M??E@cypX{Xg~?~??	14	36	5	7
M??E@c}NeY^_~?~??	14	38	3	5
M??E@c}NeYXg~?~??	14	37	4	8
M??E@c}rVw^_~?~??	14	39	3	5
M??FFB_~?~^_Fw~??	14	39	6	0
M??FFAWXG}^_~?~??	14	36	3	7
M??FFAWXG}Bw~?~??	14	35	5	7
M??FFA[f?}Bw~?WN?	14	36	4	7
M??FF?^Fvw^_~?~??	14	40	4	0
M??FEbo{?{Dg~?B{?	14	34	4	10
M??FEagF`YIc~?~??	14	33	3	13
M??FEaKFb`Dg~?~??	14	33	3	12
M??FFbo{?{^_B{~??	14	37	3	5
M??FCo]XVw^_~?~??	14	38	2	6
M?AA@B_}BwVOuOFw?	14	32	4	12
M?AA@B_}@{JgeoFw?	14	32	4	14
M?AA@B_XDsZGFwes?	14	31	4	14
M?AA@B_XDsZGFwE{?	14	31	4	12
M?AA@B_XDsJgFwes?	14	31	5	14
M?AA@B_\CUvOuOFw?	14	31	5	16
M?AA@B_\CUvOVOFw?	14	31	5	16
M?AA@B_\?VvOuOFw?	14	31	5	14
M?AA@B_^BwVOuOFw?	14	32	4	13
M?AA@B_^DsFouOFw?	14	32	4	14
M?AA@B_^DsZGFwFw?	14	33	5	12
M?AA@B_^DsJgeoFw?	14	32	4	14
M?AA@B_^@{JgeoFw?	14	32	4	13
M?AA@B_HbwVOFwuS?	14	31	5	16
M?AA@B_HaIN_EMeo?	14	27	5	18
M?AA@B_HaIB{uSma?	14	30	6	16
M?AA@B_HayVOFwuS?	14	31	5	15
M?AA@B_H_rjgeo}??	14	29	5	16
M?AA@B_H_rjgeo^??	14	29	5	15
M?AA@B_NayRWN_Fw?	14	32	4	14
M?AA@B_NayRWFwFw?	14	33	3	12
M?AA@BO{AyRWJgB{?	14	31	5	13
M?AA@Bo{@{JgeoB{?	14	32	5	12
M?AA@BoZ?^FouOcs?	14	31	5	18
M?AA@BoJ_^N_eosS?	14	31	5	15
M?AA@BoBzwVOuO}??	14	32	4	14
M?AA@?WwGNN_m_uO?	14	28	4	18
M?AADB_}DsN_VOFw?	14	33	5	11
M?AADB_}DsFoVOFw?	14	33	5	11
M?AADB_\?Vjgm_Fw?	14	32	5	14
M?AADB_^BwVOVOFw?	14	33	5	11
M?AADB_^DsFoVOFw?	14	33	5	12
M?AADB_kdsN_RSFw?	14	32	6	14
M?AADB_mdsN_VOFw?	14	33	5	11
M?AADB_mdsFoVOFw?	14	33	5	10
M?AADB_m`{FoVOFw?	14	33	4	11
M?AADB_HdsN_USFw?	14	31	6	15
M?AADB_HdsJIVOFw?	14	31	5	15
M?AADB_HeovOVOFw?	14	31	6	14
M?AADB_H_rvOVOFw?	14	31	5	15
M?AADB_STsN_JcFw?	14	31	6	15
M?AADB_STsN_BkFw?	14	31	6	14
M?AADB_VRwVOFwFw?	14	34	5	10
M?AADB_VRwJgm_Fw?	14	33	5	12
M?AADB_VTsFoFwFw?	14	34	4	10
M?AADB_VQyVON_Fw?	14	33	5	12
M?AAD@O{AyTSN_B{?	14	31	6	15
M?AADBOXAyDsm_Es?	14	30	6	18
M?AADBO\@\VOVOA{?	14	31	6	17
M?AADBOi`TN_FoTU?	14	31	5	13
M?AADBOURwVOBwHk?	14	31	5	16
M?AADBOTVoBwJgic?	14	31	6	16
M?AADBoB|sJg^?}??	14	33	5	13
M?AAD?WwGNVOVO^??	14	29	5	17
M?AAD@cHfoBwegUS?	14	30	6	17
M?AAFBOZ@XVOFoce?	14	31	6	15
M?AAFBO^?}VOJg}??	14	33	4	12
M?AAFBO^?}VOJgN_?	14	33	4	14
M?AAFBo^DsFoFoBw?	14	34	5	11
M?AAF@cFstVO^?}??	14	33	4	13
M?AAF@cFstVO^?^??	14	33	4	13
M?AAF@cFstVO^?m_?	14	33	4	13
